4889,Win
4890,Defeat
4891,Draw
4892,Draw
4893,Defeat
4894,Defeat
4895,Win
4896,Win
4897,Win
4898,Draw
4899,Defeat
4900,Win
4901,Draw
4902,Win
4903,Defeat
4904,Win
4905,Win
4906,Draw
4907,Win
4908,Draw
4909,Draw
4910,Defeat
4911,Defeat
4912,Draw
4913,Win
4914,Win
4915,Draw
4916,Win
4917,Win
4918,Draw
4919,Win
4920,Win
4921,Draw
4922,Win
4923,Defeat
4924,Defeat
4925,Defeat
4926,Win
4927,Win
4928,Win
4929,Draw
4930,Draw
4931,Defeat
4932,Win
4933,Defeat
4934,Win
4935,Draw
4936,Defeat
4937,Draw
4938,Draw
4939,Defeat
4940,Win
4941,Defeat
4942,Draw
4943,Defeat
4944,Draw
4945,Defeat
4946,Draw
4947,Draw
4948,Draw
4949,Win
4950,Defeat
4951,Win
4952,Draw
4953,Draw
4954,Draw
4955,Win
4956,Win
4957,Win
4958,Win
4959,Win
4960,Win
4961,Defeat
4962,Draw
4963,Draw
4964,Draw
4965,Win
4966,Win
4967,Win
4968,Win
4969,Defeat
4970,Win
4971,Draw
4972,Defeat
4973,Win
4974,Draw
4975,Defeat
4976,Win
4977,Win
4978,Win
4979,Defeat
4980,Win
4981,Win
4982,Win
4983,Win
4984,Defeat
4985,Draw
4986,Draw
4987,Win
4988,Defeat
4989,Win
4990,Defeat
4991,Win
4992,Win
4993,Draw
4994,Draw
4995,Win
4996,Draw
4997,Win
4998,Win
4999,Draw
5000,Defeat
5001,Defeat
5002,Defeat
5003,Defeat
5004,Win
5005,Defeat
5006,Win
5007,Win
5008,Defeat
5009,Defeat
5010,Win
5011,Draw
5012,Draw
5013,Win
5014,Win
5015,Win
5016,Win
5017,Win
5018,Win
5019,Defeat
5020,Win
5021,Defeat
5022,Win
5023,Win
5024,Win
5025,Win
5026,Defeat
5027,Defeat
5028,Win
5029,Defeat
5030,Defeat
5031,Defeat
5032,Draw
5033,Win
5034,Win
5035,Defeat
5036,Draw
5037,Draw
5038,Win
5039,Win
5040,Draw
5041,Win
5042,Draw
5043,Defeat
5044,Defeat
5045,Defeat
5046,Draw
5047,Win
5048,Win
5049,Defeat
5050,Defeat
5051,Win
5052,Draw
5053,Defeat
5054,Win
5055,Win
5056,Draw
5057,Defeat
5058,Win
5059,Win
5060,Draw
5061,Draw
5062,Draw
5063,Defeat
5064,Draw
5065,Draw
5066,Defeat
5067,Draw
5068,Win
5069,Win
5070,Defeat
5071,Draw
5072,Win
5073,Defeat
5074,Defeat
5075,Win
5076,Win
5077,Win
5078,Defeat
5079,Defeat
5080,Win
5081,Draw
5082,Win
5083,Win
5084,Draw
5085,Draw
5086,Win
5087,Draw
5088,Defeat
5089,Win
5090,Win
5091,Defeat
5092,Win
5093,Win
5094,Defeat
5095,Win
5096,Defeat
5097,Draw
5098,Draw
5099,Draw
5100,Win
5101,Defeat
5102,Win
5103,Win
5104,Win
5105,Draw
5106,Draw
5107,Draw
5108,Defeat
5109,Defeat
5110,Draw
5111,Win
5112,Draw
5113,Draw
5114,Win
5115,Draw
5116,Win
5117,Win
5118,Win
5119,Draw
5120,Win
5121,Draw
5122,Win
5123,Defeat
5124,Defeat
5125,Win
5126,Draw
5127,Defeat
5128,Defeat
5129,Defeat
5130,Win
5131,Defeat
5132,Win
5133,Draw
5134,Draw
5135,Win
5136,Win
5137,Win
5138,Draw
5139,Win
5140,Draw
5141,Win
5142,Draw
5143,Defeat
5144,Win
5145,Win
5146,Draw
5147,Defeat
5148,Defeat
5149,Win
5150,Defeat
5151,Draw
5152,Defeat
5153,Win
5154,Draw
5155,Win
5156,Defeat
5157,Defeat
5158,Win
5159,Win
5160,Defeat
5161,Defeat
5162,Defeat
5163,Win
5164,Win
5165,Win
5166,Defeat
5167,Win
5168,Win
5169,Win
5170,Defeat
5171,Win
5172,Win
5173,Defeat
5174,Win
5175,Draw
5176,Win
5177,Draw
5178,Win
5179,Win
5180,Defeat
5181,Defeat
5182,Draw
5183,Draw
5184,Win
5185,Defeat
5186,Defeat
5187,Defeat
5188,Defeat
5189,Win
5190,Win
5191,Draw
5192,Draw
5193,Defeat
5194,Defeat
5195,Defeat
5196,Win
5197,Draw
5198,Win
5199,Defeat
5200,Defeat
5201,Draw
5202,Win
5203,Win
5204,Win
5205,Win
5206,Win
5207,Defeat
5208,Draw
5209,Win
5210,Win
5211,Draw
5212,Draw
5213,Win
5214,Defeat
5215,Win
5216,Win
5217,Win
5218,Defeat
5219,Win
5220,Win
5221,Win
5222,Win
5223,Win
5224,Defeat
5225,Win
5226,Draw
5227,Win
5228,Win
5229,Win
5230,Draw
5231,Defeat
5232,Win
5233,Defeat
5234,Defeat
5235,Win
5236,Win
5237,Defeat
5238,Draw
5239,Win
5240,Draw
5241,Draw
5242,Win
5243,Draw
5244,Defeat
5245,Win
5246,Draw
5247,Draw
5248,Draw
5249,Win
5250,Win
5251,Defeat
5252,Defeat
5253,Defeat
5254,Draw
5255,Win
5256,Win
5257,Defeat
5258,Win
5259,Win
5260,Draw
5261,Win
5262,Win
5263,Win
5264,Draw
5265,Win
5266,Defeat
5267,Win
5268,Draw
5269,Draw
5270,Defeat
5271,Defeat
5272,Win
5273,Win
5274,Win
5275,Defeat
5276,Draw
5277,Defeat
5278,Defeat
5279,Defeat
5280,Defeat
5281,Defeat
5282,Win
5283,Defeat
5284,Defeat
5285,Draw
5286,Win
5287,Draw
5288,Win
5289,Draw
5290,Defeat
5291,Win
5292,Win
5293,Win
5294,Win
5295,Win
5296,Win
5297,Draw
5298,Defeat
5299,Win
5300,Win
5301,Win
5302,Draw
5303,Defeat
5304,Win
5305,Win
5306,Draw
5307,Draw
5308,Win
5309,Win
5310,Draw
5311,Win
5312,Draw
5313,Win
5314,Defeat
5315,Win
5316,Draw
5317,Win
5318,Defeat
5319,Defeat
5320,Defeat
5321,Win
5322,Win
5323,Win
5324,Win
5325,Defeat
5326,Win
5327,Defeat
5328,Win
5329,Defeat
5330,Win
5331,Win
5332,Win
5333,Win
5334,Defeat
5335,Defeat
5336,Win
5337,Win
5338,Win
5339,Draw
5340,Draw
5341,Draw
5342,Draw
5343,Draw
5344,Defeat
5345,Win
5346,Draw
5347,Win
5348,Defeat
5349,Win
5350,Win
5351,Draw
5352,Draw
5353,Draw
5354,Defeat
5355,Win
5356,Draw
5357,Defeat
5358,Win
5359,Win
5360,Win
5361,Draw
5362,Draw
5363,Win
5364,Win
5365,Win
5366,Win
5367,Draw
5368,Defeat
5369,Win
5370,Defeat
5371,Win
5372,Draw
5373,Win
5374,Win
5375,Draw
5376,Defeat
5377,Defeat
5378,Defeat
5379,Win
5380,Win
5381,Win
5382,Draw
5383,Win
5384,Win
5385,Defeat
5386,Defeat
5387,Win
5388,Draw
5389,Defeat
5390,Draw
5391,Defeat
5392,Win
5393,Draw
5394,Draw
5395,Defeat
5396,Win
5397,Win
5398,Draw
5399,Win
5400,Draw
5401,Draw
5402,Win
5403,Win
5404,Defeat
5405,Defeat
5406,Win
5407,Win
5408,Win
5409,Draw
5410,Defeat
5411,Draw
5412,Win
5413,Draw
5414,Draw
5415,Draw
5416,Draw
5417,Defeat
5418,Defeat
5419,Draw
5420,Win
5421,Win
5422,Win
5423,Draw
5424,Win
5425,Draw
5426,Defeat
5427,Defeat
5428,Draw
5429,Win
5430,Draw
5431,Win
5432,Win
5433,Draw
5434,Defeat
5435,Defeat
5436,Defeat
5437,Draw
5438,Defeat
5439,Draw
5440,Draw
5441,Win
5442,Win
5443,Win
5444,Draw
5445,Draw
5446,Defeat
5447,Defeat
5448,Draw
5449,Win
5450,Win
5451,Win
5452,Win
5453,Win
5454,Win
5455,Draw
5456,Defeat
5457,Draw
5458,Win
5459,Win
5460,Win
5461,Win
5462,Win
5463,Draw
5464,Draw
5465,Defeat
5466,Defeat
5467,Draw
5468,Draw
5469,Draw
5470,Win
5471,Win
5472,Draw
5473,Defeat
5474,Win
5475,Win
5476,Win
5477,Defeat
5478,Win
5479,Win
5480,Defeat
5481,Win
5482,Win
5483,Win
5484,Win
5485,Draw
5486,Win
5487,Draw
5488,Defeat
5489,Defeat
5490,Draw
5491,Win
5492,Win
5493,Defeat
5494,Draw
5495,Draw
5496,Defeat
5497,Win
5498,Win
5499,Win
5500,Win
5501,Draw
5502,Draw
5503,Win
5504,Defeat
5505,Win
5506,Win
5507,Win
5508,Defeat
5509,Defeat
5510,Defeat
5511,Defeat
5512,Win
5513,Draw
5514,Defeat
5515,Win
5516,Win
5517,Defeat
5518,Win
5519,Draw
5520,Draw
5521,Win
5522,Defeat
5523,Win
5524,Win
5525,Defeat
5526,Win
5527,Win
5528,Draw
5529,Defeat
5530,Draw
5531,Defeat
5532,Win
5533,Draw
5534,Win
5535,Draw
5536,Win
5537,Win
5538,Draw
5539,Defeat
5540,Win
5541,Defeat
5542,Defeat
5543,Win
5544,Defeat
5545,Defeat
5546,Draw
5547,Defeat
5548,Win
5549,Win
5550,Defeat
5551,Win
5552,Win
5553,Draw
5554,Draw
5555,Draw
5556,Draw
5557,Draw
5558,Win
5559,Draw
5560,Win
5561,Win
5562,Defeat
5563,Win
5564,Win
5565,Draw
5566,Defeat
5567,Draw
5568,Win
5569,Win
5570,Draw
5571,Defeat
5572,Draw
5573,Win
5574,Draw
5575,Draw
5576,Win
5577,Draw
5578,Defeat
5579,Defeat
5580,Win
5581,Win
5582,Defeat
5583,Win
5584,Win
5585,Draw
5586,Win
5587,Defeat
5588,Defeat
5589,Draw
5590,Win
5591,Defeat
5592,Win
5593,Draw
5594,Win
5595,Draw
5596,Draw
5597,Win
5598,Draw
5599,Draw
5600,Win
5601,Defeat
5602,Win
5603,Win
5604,Win
5605,Draw
5606,Win
5607,Win
5608,Defeat
5609,Draw
5610,Draw
5611,Draw
5612,Draw
5613,Win
5614,Win
5615,Defeat
5616,Win
5617,Defeat
5618,Win
5619,Win
5620,Draw
5621,Draw
5622,Draw
5623,Draw
5624,Win
5625,Win
5626,Draw
5627,Win
5628,Draw
5629,Draw
5630,Draw
5631,Win
5632,Draw
5633,Draw
5634,Draw
5635,Win
5636,Win
5637,Win
5638,Defeat
5639,Defeat
5640,Draw
5641,Win
5642,Draw
5643,Defeat
5644,Draw
5645,Defeat
5646,Win
5647,Win
5648,Draw
5649,Defeat
5650,Win
5651,Win
5652,Win
5653,Win
5654,Defeat
5655,Win
5656,Win
5657,Win
5658,Defeat
5659,Win
5660,Win
5661,Win
5662,Win
5663,Draw
5664,Defeat
5665,Win
5666,Win
5667,Win
5668,Draw
5669,Win
5670,Defeat
5671,Draw
5672,Draw
5673,Win
5674,Defeat
5675,Win
5676,Win
5677,Win
5678,Draw
5679,Defeat
5680,Win
5681,Win
5682,Win
5683,Draw
5684,Win
5685,Defeat
5686,Defeat
5687,Win
5688,Draw
5689,Win
5690,Draw
5691,Defeat
5692,Win
5693,Win
5694,Win
5695,Win
5696,Defeat
5697,Defeat
5698,Draw
5699,Win
5700,Draw
5701,Draw
5702,Defeat
5703,Win
5704,Win
5705,Defeat
5706,Draw
5707,Draw
5708,Win
5709,Defeat
5710,Win
5711,Draw
5712,Win
5713,Defeat
5714,Defeat
5715,Draw
5716,Defeat
5717,Draw
5718,Draw
5719,Defeat
5720,Defeat
5721,Win
5722,Win
5723,Win
5724,Draw
5725,Defeat
5726,Win
5727,Defeat
5728,Win
5729,Defeat
5730,Win
5731,Draw
5732,Draw
5733,Win
5734,Defeat
5735,Defeat
5736,Draw
5737,Draw
5738,Defeat
5739,Defeat
5740,Win
5741,Draw
5742,Draw
5743,Draw
5744,Draw
5745,Draw
5746,Win
5747,Defeat
5748,Draw
5749,Draw
5750,Win
5751,Win
5752,Draw
5753,Draw
5754,Defeat
5755,Draw
5756,Draw
5757,Win
5758,Draw
5759,Draw
5760,Win
5761,Defeat
5762,Draw
5763,Win
5764,Draw
5765,Win
5766,Draw
5767,Draw
5768,Defeat
5769,Draw
5770,Draw
5771,Defeat
5772,Win
5773,Win
5774,Defeat
5775,Win
5776,Win
5777,Defeat
5778,Draw
5779,Win
5780,Draw
5781,Draw
5782,Draw
5783,Win
5784,Win
5785,Win
5786,Draw
5787,Draw
5788,Defeat
5789,Win
5790,Draw
5791,Draw
5792,Defeat
5793,Win
5794,Draw
5795,Draw
5796,Win
5797,Win
5798,Defeat
5799,Win
5800,Defeat
5801,Draw
5802,Draw
5803,Draw
5804,Win
5805,Draw
5806,Defeat
5807,Win
5808,Win
5809,Win
5810,Win
5811,Win
5812,Win
5813,Draw
5814,Draw
5815,Defeat
5816,Win
5817,Draw
5818,Win
5819,Win
5820,Draw
5821,Win
5822,Win
5823,Draw
5824,Draw
5825,Win
5826,Defeat
5827,Draw
5828,Defeat
5829,Defeat
5830,Draw
5831,Draw
5832,Defeat
5833,Win
5834,Draw
5835,Defeat
5836,Win
5837,Win
5838,Defeat
5839,Win
5840,Defeat
5841,Draw
5842,Win
5843,Defeat
5844,Defeat
5845,Win
5846,Draw
5847,Win
5848,Defeat
5849,Draw
5850,Defeat
5851,Draw
5852,Win
5853,Win
5854,Defeat
5855,Win
5856,Win
5857,Defeat
5858,Draw
5859,Draw
5860,Defeat
5861,Draw
5862,Draw
5863,Defeat
5864,Win
5865,Win
5866,Win
5867,Defeat
5868,Defeat
5869,Win
5870,Win
5871,Defeat
5872,Draw
5873,Defeat
5874,Draw
5875,Win
5876,Win
5877,Draw
5878,Draw
5879,Win
5880,Draw
5881,Defeat
5882,Win
5883,Defeat
5884,Win
5885,Win
5886,Defeat
5887,Draw
5888,Defeat
5889,Win
5890,Win
5891,Defeat
5892,Defeat
5893,Draw
5894,Win
5895,Draw
5896,Win
5897,Win
5898,Defeat
5899,Draw
5900,Draw
5901,Draw
5902,Win
5903,Win
5904,Win
5905,Win
5906,Win
5907,Defeat
5908,Defeat
5909,Defeat
5910,Draw
5911,Win
5912,Defeat
5913,Draw
5914,Win
5915,Draw
5916,Defeat
5917,Defeat
5918,Defeat
5919,Defeat
5920,Draw
5921,Defeat
5922,Win
5923,Win
5924,Win
5925,Win
5926,Draw
5927,Win
5928,Defeat
5929,Draw
5930,Defeat
5931,Win
5932,Draw
5933,Win
5934,Win
5935,Win
5936,Win
5937,Draw
5938,Defeat
5939,Win
5940,Defeat
5941,Win
5942,Win
5943,Win
5944,Draw
5945,Win
5946,Win
5947,Draw
5948,Win
5949,Draw
5950,Win
5951,Draw
5952,Win
5953,Win
5954,Win
5955,Draw
5956,Draw
5957,Win
5958,Draw
5959,Win
5960,Win
5961,Win
5962,Defeat
5963,Win
5964,Defeat
5965,Defeat
5966,Draw
5967,Win
5968,Defeat
5969,Win
5970,Win
5971,Win
5972,Win
5973,Defeat
5974,Win
5975,Win
5976,Defeat
5977,Win
5978,Defeat
5979,Win
5980,Draw
5981,Defeat
5982,Draw
5983,Win
5984,Win
5985,Win
5986,Win
5987,Win
5988,Win
5989,Win
5990,Defeat
5991,Draw
5992,Draw
5993,Draw
5994,Win
5995,Defeat
5996,Win
5997,Win
5998,Win
5999,Win
6000,Win
6001,Defeat
6002,Defeat
6003,Win
6004,Win
6005,Draw
6006,Win
6007,Draw
6008,Draw
6009,Win
6010,Draw
6011,Draw
6012,Defeat
6013,Win
6014,Defeat
6015,Defeat
6016,Draw
6017,Win
6018,Draw
6019,Win
6020,Defeat
6021,Draw
6022,Draw
6023,Draw
6024,Win
6025,Defeat
6026,Win
6027,Draw
6028,Win
6029,Win
6030,Win
6031,Defeat
6032,Win
6033,Win
6034,Win
6035,Draw
6036,Win
6037,Win
6038,Defeat
6039,Defeat
6040,Draw
6041,Win
6042,Draw
6043,Win
6044,Defeat
6045,Defeat
6046,Win
6047,Defeat
6048,Draw
6049,Win
6050,Win
6051,Defeat
6052,Draw
6053,Win
6054,Draw
6055,Win
6056,Win
6057,Defeat
6058,Draw
6059,Draw
6060,Win
6061,Defeat
6062,Defeat
6063,Win
6064,Draw
6065,Win
6066,Defeat
6067,Win
6068,Draw
6069,Win
6070,Draw
6071,Win
6072,Defeat
6073,Draw
6074,Defeat
6075,Draw
6076,Win
6077,Draw
6078,Win
6079,Draw
6080,Win
6081,Win
6082,Draw
6083,Win
6084,Win
6085,Draw
6086,Win
6087,Win
6088,Defeat
6089,Draw
6090,Draw
6091,Draw
6092,Defeat
6093,Defeat
6094,Win
6095,Win
6096,Defeat
6097,Draw
6098,Win
6099,Defeat
6100,Defeat
6101,Defeat
6102,Win
6103,Win
6104,Draw
6105,Draw
6106,Draw
6107,Defeat
6108,Defeat
6109,Draw
6110,Draw
6111,Win
6112,Win
6113,Defeat
6114,Win
6115,Defeat
6116,Defeat
6117,Win
6118,Draw
6119,Defeat
6120,Win
6121,Defeat
6122,Win
6123,Win
6124,Draw
6125,Draw
6126,Win
6127,Win
6128,Draw
6129,Draw
6130,Draw
6131,Defeat
6132,Win
6133,Draw
6134,Win
6135,Defeat
6136,Draw
6137,Win
6138,Win
6139,Draw
6140,Draw
6141,Win
6142,Defeat
6143,Defeat
6144,Win
6145,Draw
6146,Defeat
6147,Win
6148,Draw
6149,Win
6150,Win
6151,Defeat
6152,Defeat
6153,Win
6154,Win
6155,Win
6156,Win
6157,Win
6158,Draw
6159,Win
6160,Win
6161,Draw
6162,Draw
6163,Win
6164,Win
6165,Win
6166,Win
6167,Defeat
6168,Draw
6169,Win
6170,Defeat
6171,Defeat
6172,Defeat
6173,Win
6174,Win
6175,Win
6176,Win
6177,Win
6178,Win
6179,Defeat
6180,Win
6181,Win
6182,Draw
6183,Win
6184,Win
6185,Defeat
6186,Defeat
6187,Win
6188,Win
6189,Win
6190,Draw
6191,Win
6192,Defeat
6193,Win
6194,Win
6195,Draw
6196,Defeat
6197,Win
6198,Defeat
6199,Win
6200,Win
6201,Draw
6202,Draw
6203,Defeat
6204,Draw
6205,Win
6206,Draw
6207,Defeat
6208,Draw
6209,Win
6210,Win
6211,Defeat
6212,Draw
6213,Win
6214,Win
6215,Win
6216,Draw
6217,Win
6218,Defeat
6219,Defeat
6220,Win
6221,Defeat
6222,Defeat
6223,Win
6224,Defeat
6225,Win
6226,Defeat
6227,Win
6228,Win
6229,Defeat
6230,Win
6231,Win
6232,Win
6233,Draw
6234,Win
6235,Win
6236,Defeat
6237,Defeat
6238,Win
6239,Draw
6240,Defeat
6241,Defeat
6242,Defeat
6243,Win
6244,Draw
6245,Win
6246,Defeat
6247,Draw
6248,Draw
6249,Draw
6250,Draw
6251,Draw
6252,Win
6253,Win
6254,Win
6255,Draw
6256,Win
6257,Win
6258,Defeat
6259,Draw
6260,Win
6261,Win
6262,Draw
6263,Win
6264,Draw
6265,Win
6266,Draw
6267,Defeat
6268,Win
6269,Draw
6270,Defeat
6271,Draw
6272,Win
6273,Defeat
6274,Draw
6275,Draw
6276,Win
6277,Draw
6278,Draw
6279,Draw
6280,Draw
6281,Win
6282,Win
6283,Draw
6284,Draw
6285,Win
6286,Draw
6287,Win
6288,Draw
6289,Defeat
6290,Win
6291,Defeat
6292,Draw
6293,Defeat
6294,Defeat
6295,Defeat
6296,Defeat
6297,Defeat
6298,Win
6299,Win
6300,Draw
6301,Win
6302,Defeat
6303,Draw
6304,Win
6305,Win
6306,Win
6307,Defeat
6308,Defeat
6309,Win
6310,Win
6311,Defeat
6312,Win
6313,Win
6314,Defeat
6315,Win
6316,Draw
6317,Win
6318,Defeat
6319,Win
6320,Defeat
6321,Draw
6322,Defeat
6323,Defeat
6324,Win
6325,Draw
6326,Defeat
6327,Draw
6328,Defeat
6329,Win
6330,Draw
6331,Win
6332,Win
6333,Win
6334,Defeat
6335,Draw
6336,Draw
6337,Win
6338,Win
6339,Win
6340,Draw
6341,Win
6342,Draw
6343,Defeat
6344,Win
6345,Defeat
6346,Win
6347,Win
6348,Draw
6349,Draw
6350,Defeat
6351,Draw
6352,Draw
6353,Win
6354,Win
6355,Win
6356,Defeat
6357,Win
6358,Defeat
6359,Win
6360,Draw
6361,Win
6362,Draw
6363,Draw
6364,Defeat
6365,Draw
6366,Draw
6367,Draw
6368,Win
6369,Defeat
6370,Draw
6371,Defeat
6372,Win
6373,Win
6374,Win
6375,Draw
6376,Win
6377,Defeat
6378,Win
6379,Draw
6380,Win
6381,Draw
6382,Win
6383,Defeat
6384,Defeat
6385,Defeat
6386,Win
6387,Win
6388,Defeat
6389,Win
6390,Draw
6391,Defeat
6392,Win
6393,Draw
6394,Win
6395,Win
6396,Win
6397,Win
6398,Draw
6399,Win
6400,Win
6401,Win
6402,Draw
6403,Win
6404,Win
6405,Win
6406,Win
6407,Draw
6408,Defeat
6409,Win
6410,Draw
6411,Win
6412,Draw
6413,Defeat
6414,Defeat
6415,Draw
6416,Win
6417,Defeat
6418,Draw
6419,Defeat
6420,Defeat
6421,Defeat
6422,Defeat
6423,Win
6424,Draw
6425,Win
6426,Win
6427,Win
6428,Draw
6429,Win
6430,Win
6431,Defeat
6432,Win
6433,Draw
6434,Draw
6435,Win
6436,Win
6437,Defeat
6438,Win
6439,Draw
6440,Win
6441,Defeat
6442,Draw
6443,Draw
6444,Defeat
6445,Win
6446,Defeat
6447,Defeat
6448,Win
6449,Draw
6450,Defeat
6451,Defeat
6452,Draw
6453,Win
6454,Win
6455,Win
6456,Draw
6457,Win
6458,Defeat
6459,Defeat
6460,Draw
6461,Win
6462,Win
6463,Win
6464,Win
6465,Draw
6466,Win
6467,Draw
6468,Defeat
6469,Defeat
6470,Defeat
6471,Win
6472,Defeat
6473,Win
6474,Win
6475,Draw
6476,Draw
6477,Draw
6478,Win
6479,Draw
6480,Win
6481,Draw
6482,Win
6483,Win
6484,Win
6485,Win
6486,Defeat
6487,Draw
6488,Win
6489,Win
6490,Defeat
6491,Win
6492,Draw
6493,Win
6494,Win
6495,Draw
6496,Win
6497,Defeat
6498,Win
6499,Defeat
6500,Win
6501,Draw
6502,Draw
6503,Win
6504,Win
6505,Draw
6506,Draw
6507,Draw
6508,Draw
6509,Defeat
6510,Defeat
6511,Draw
6512,Draw
6513,Win
6514,Win
6515,Win
6516,Draw
6517,Win
6518,Defeat
6519,Draw
6520,Defeat
6521,Draw
6522,Defeat
6523,Defeat
6524,Win
6525,Defeat
6526,Draw
6527,Defeat
6528,Win
6529,Win
6530,Win
6531,Win
6532,Win
6533,Win
6534,Defeat
6535,Win
6536,Draw
6537,Defeat
6538,Draw
6539,Win
6540,Defeat
6541,Win
6542,Draw
6543,Win
6544,Win
6545,Win
6546,Defeat
6547,Draw
6548,Defeat
6549,Win
6550,Defeat
6551,Win
6552,Win
6553,Defeat
6554,Defeat
6555,Win
6556,Draw
6557,Defeat
6558,Win
6559,Draw
6560,Draw
6561,Defeat
6562,Defeat
6563,Draw
6564,Defeat
6565,Draw
6566,Win
6567,Draw
6568,Win
6569,Win
6570,Defeat
6571,Draw
6572,Draw
6573,Defeat
6574,Draw
6575,Win
6576,Win
6577,Win
6578,Defeat
6579,Win
6580,Win
6581,Defeat
6582,Win
6583,Win
6584,Win
6585,Defeat
6586,Win
6587,Win
6588,Win
6589,Draw
6590,Defeat
6591,Draw
6592,Win
6593,Win
6594,Draw
6595,Win
6596,Defeat
6597,Win
6598,Defeat
6599,Draw
6600,Win
6601,Defeat
6602,Draw
6603,Defeat
6604,Win
6605,Draw
6606,Win
6607,Win
6608,Win
6609,Defeat
6610,Draw
6611,Win
6612,Win
6613,Win
6614,Win
6615,Defeat
6616,Draw
6617,Defeat
6618,Win
6619,Win
6620,Defeat
6621,Win
6622,Win
6623,Win
6624,Defeat
6625,Defeat
6626,Draw
6627,Draw
6628,Defeat
6629,Draw
6630,Win
6631,Draw
6632,Win
6633,Draw
6634,Win
6635,Win
6636,Draw
6637,Draw
6638,Win
6639,Draw
6640,Defeat
6641,Defeat
6642,Draw
6643,Win
6644,Win
6645,Draw
6646,Defeat
6647,Win
6648,Win
6649,Draw
6650,Win
6651,Draw
6652,Defeat
6653,Win
6654,Win
6655,Defeat
6656,Draw
6657,Draw
6658,Draw
6659,Draw
6660,Defeat
6661,Win
6662,Draw
6663,Draw
6664,Win
6665,Win
6666,Win
6667,Win
6668,Defeat
6669,Defeat
6670,Draw
6671,Defeat
6672,Win
6673,Win
6674,Draw
6675,Win
6676,Win
6677,Win
6678,Defeat
6679,Defeat
6680,Draw
6681,Defeat
6682,Win
6683,Win
6684,Defeat
6685,Draw
6686,Win
6687,Draw
6688,Win
6689,Win
6690,Win
6691,Win
6692,Defeat
6693,Win
6694,Defeat
6695,Draw
6696,Defeat
6697,Defeat
6698,Defeat
6699,Win
6700,Win
6701,Win
6702,Draw
6703,Defeat
6704,Win
6705,Win
6706,Draw
6707,Draw
6708,Win
6709,Defeat
6710,Draw
6711,Draw
6712,Win
6713,Draw
6714,Win
6715,Defeat
6716,Draw
6717,Draw
6718,Defeat
6719,Defeat
6720,Win
6721,Draw
6722,Draw
6723,Defeat
6724,Defeat
6725,Defeat
6726,Draw
6727,Draw
6728,Win
6729,Win
6730,Win
6731,Win
6732,Win
6733,Win
6734,Win
6735,Win
6736,Win
6737,Defeat
6738,Draw
6739,Win
6740,Defeat
6741,Win
6742,Draw
6743,Defeat
6744,Win
6745,Defeat
6746,Win
6747,Defeat
6748,Defeat
6749,Win
6750,Win
6751,Defeat
6752,Win
6753,Win
6754,Win
6755,Win
6756,Draw
6757,Draw
6758,Defeat
6759,Win
6760,Draw
6761,Defeat
6762,Win
6763,Draw
6764,Defeat
6765,Defeat
6766,Win
6767,Defeat
6768,Draw
6769,Draw
6770,Draw
6771,Defeat
6772,Win
6773,Draw
6774,Win
6775,Win
6776,Win
6777,Draw
6778,Win
6779,Win
6780,Win
6781,Win
6782,Win
6783,Draw
6784,Win
6785,Win
6786,Defeat
6787,Draw
6788,Win
6789,Draw
6790,Win
6791,Draw
6792,Win
6793,Defeat
6794,Draw
6795,Defeat
6796,Defeat
6797,Defeat
6798,Defeat
6799,Defeat
6800,Win
6801,Draw
6802,Defeat
6803,Win
6804,Win
6805,Win
6806,Win
6807,Win
6808,Draw
6809,Defeat
6810,Draw
6811,Win
6812,Win
6813,Win
6814,Draw
6815,Draw
6816,Win
6817,Draw
6818,Win
6819,Win
6820,Win
6821,Defeat
6822,Win
6823,Win
6824,Draw
6825,Draw
6826,Draw
6827,Win
6828,Win
6829,Draw
6830,Defeat
6831,Draw
6832,Draw
6833,Win
6834,Win
6835,Defeat
6836,Win
6837,Win
6838,Win
6839,Draw
6840,Draw
6841,Win
6842,Win
6843,Draw
6844,Win
6845,Defeat
6846,Draw
6847,Defeat
6848,Draw
6849,Defeat
6850,Defeat
6851,Win
6852,Win
6853,Win
6854,Draw
6855,Win
6856,Win
6857,Defeat
6858,Win
6859,Win
6860,Defeat
6861,Win
6862,Win
6863,Defeat
6864,Draw
6865,Draw
6866,Win
6867,Defeat
6868,Win
6869,Win
6870,Draw
6871,Win
6872,Defeat
6873,Win
6874,Win
6875,Defeat
6876,Defeat
6877,Defeat
6878,Win
6879,Defeat
6880,Draw
6881,Win
6882,Win
6883,Draw
6884,Defeat
6885,Draw
6886,Defeat
6887,Defeat
6888,Draw
6889,Win
6890,Defeat
6891,Win
6892,Win
6893,Defeat
6894,Draw
6895,Win
6896,Defeat
6897,Defeat
6898,Defeat
6899,Draw
6900,Win
6901,Win
6902,Draw
6903,Defeat
6904,Defeat
6905,Defeat
6906,Draw
6907,Win
6908,Draw
6909,Win
6910,Draw
6911,Defeat
6912,Draw
6913,Draw
6914,Defeat
6915,Win
6916,Win
6917,Draw
6918,Defeat
6919,Defeat
6920,Draw
6921,Win
6922,Win
6923,Win
6924,Draw
6925,Defeat
6926,Draw
6927,Draw
6928,Win
6929,Defeat
6930,Draw
6931,Defeat
6932,Win
6933,Defeat
6934,Win
6935,Win
6936,Win
6937,Draw
6938,Defeat
6939,Draw
6940,Draw
6941,Defeat
6942,Win
